1.000000000000000056e-01,1.698904982110027717e-02,8.475389070093909683e-02
1.000000000000000056e-01,9.134663977554417780e-02,8.081255539262473253e-02
1.000000000000000056e-01,7.691791306794611149e-02,3.174947353151134216e-02
1.000000000000000056e-01,7.118510284126780552e-02,2.495552093818510439e-02
1.000000000000000056e-01,4.277912564207183438e-02,2.825996717359981897e-02
1.000000000000000056e-01,3.900497931838640270e-02,1.394037494965718639e-02
1.000000000000000056e-01,8.331024922783111797e-02,4.117333596926009420e-02
1.000000000000000056e-01,1.854177466920910872e-02,8.828409432782380328e-02
1.000000000000000056e-01,8.179356702792109357e-02,1.263944548317459324e-02
1.000000000000000056e-01,6.815842725193108076e-02,8.203598423248911753e-02
1.000000000000000056e-01,6.000360755411136143e-02,5.960124349616353900e-02
1.000000000000000056e-01,4.937260115045756514e-02,8.446916597972287111e-02
1.000000000000000056e-01,7.785272911994832457e-02,1.380813681746973984e-02
1.000000000000000056e-01,2.724233205871668881e-02,1.710148543416323318e-03
1.000000000000000056e-01,4.011885227704669980e-03,7.252955699901499076e-02
1.000000000000000056e-01,1.745190578176201296e-02,4.515081923844647266e-02
1.000000000000000056e-01,2.346737811849700789e-02,1.875850152041902419e-02
1.000000000000000056e-01,5.051272664092482101e-02,6.017309610067633763e-02
1.000000000000000056e-01,6.034171263582642497e-02,6.695036535465451188e-02
1.000000000000000056e-01,2.504038063223869987e-02,2.281572221620028346e-02
1.000000000000000056e-01,9.726835894023176665e-02,3.771223331443263049e-02
1.000000000000000056e-01,1.290887724087286335e-03,9.161457069194449410e-02
1.000000000000000056e-01,2.906157384708295613e-02,3.772155655118745315e-02
1.000000000000000056e-01,6.422608586151762333e-02,8.894978319252339061e-02
1.000000000000000056e-01,6.850448604988075563e-02,6.395823320661064675e-03
1.000000000000000056e-01,9.705956500482339211e-02,3.981525345889835865e-02
1.000000000000000056e-01,6.233363655321959296e-02,3.537085899022131275e-02
1.000000000000000056e-01,1.911390605233915727e-02,7.444537738330109233e-02
1.000000000000000056e-01,8.130156390474341591e-03,7.560892410519999551e-02
1.000000000000000056e-01,4.146353369527326638e-02,2.577903890666721678e-03
1.000000000000000056e-01,3.578050233752409770e-02,9.025179797481342608e-03
1.000000000000000056e-01,1.878435431214926440e-02,2.045595597520277927e-03
1.000000000000000056e-01,2.494542379616714392e-02,1.134670482957309511e-02
1.000000000000000056e-01,1.635990595254521816e-03,6.945823135717255417e-03
1.000000000000000056e-01,9.196123920856748291e-02,7.623871151749081476e-02
1.000000000000000056e-01,9.574968796812585725e-02,6.729505679116710992e-02
1.000000000000000056e-01,1.137212707056305463e-02,3.419944111310543183e-02
1.000000000000000056e-01,9.727095321270071149e-02,5.801709481438460658e-02
1.000000000000000056e-01,9.618160305154518919e-02,8.869075581702129396e-02
1.000000000000000056e-01,4.243327271407400236e-02,5.551449645404258476e-02
1.000000000000000056e-01,6.459073241213955652e-02,2.176928352198422706e-02
1.000000000000000056e-01,2.155952520479812590e-02,6.860443683456129982e-02
1.000000000000000056e-01,8.646829944330716722e-02,5.735170679038925287e-03
1.000000000000000056e-01,6.542801414643671654e-02,1.704043417736677071e-02
1.000000000000000056e-01,9.265221161388806359e-02,9.821949501113898251e-02
1.000000000000000056e-01,2.773802835567242692e-02,2.457050277625417653e-02
1.000000000000000056e-01,3.423973293423641928e-02,9.841309469927294468e-03
1.000000000000000056e-01,5.474870705189843756e-02,6.730909857523001416e-02
1.000000000000000056e-01,9.253342695638587523e-02,2.690299768287988252e-02
1.000000000000000056e-01,8.707694464134784623e-03,6.337332006618213998e-02
1.000000000000000056e-01,6.653957502649306133e-02,3.240720268868645115e-02
1.000000000000000056e-01,1.261835406677793738e-02,9.784105420062459701e-02
1.000000000000000056e-01,2.192107690233423625e-02,6.291866494130146648e-02
1.000000000000000056e-01,7.723818576798569327e-03,1.607600607756089900e-02
1.000000000000000056e-01,8.623468769422761027e-02,5.326751285077783310e-02
1.000000000000000056e-01,8.878350089507290599e-02,6.880522955097408133e-02
1.000000000000000056e-01,2.970519022505828735e-02,8.342585527044124594e-02
1.000000000000000056e-01,7.674408136230501110e-02,3.163355888873235072e-02
1.000000000000000056e-01,6.161372954330816831e-02,7.087598407916094467e-02
1.000000000000000056e-01,2.371785897893068443e-02,5.169360328509167019e-02
1.000000000000000056e-01,9.729977304553705936e-03,7.443745919821632973e-02
1.000000000000000056e-01,2.256090608232778211e-02,1.465252070874817347e-02
1.000000000000000056e-01,4.471629445317309992e-02,9.635801119991514729e-02
1.000000000000000056e-01,7.424408977399853116e-02,3.466744489983218658e-02
1.000000000000000056e-01,2.179723343490097553e-02,3.632040249001132481e-02
1.000000000000000056e-01,1.717445555636073345e-02,6.791637931019686714e-02
1.000000000000000056e-01,6.959162327426582362e-02,5.729050564991285815e-02
1.000000000000000056e-01,9.336469972850014107e-03,8.464263906713136165e-02
1.000000000000000056e-01,7.837301564244912588e-02,2.282753579978867922e-02
1.000000000000000056e-01,5.367682972695732302e-02,3.834844964919864596e-02
1.000000000000000056e-01,5.086744052771491331e-02,5.017715873615011951e-02
1.000000000000000056e-01,1.896917814149532561e-02,5.544000787794926138e-02
1.000000000000000056e-01,3.670780921299007099e-02,4.386805733432359855e-02
1.000000000000000056e-01,2.266066569947720183e-02,6.425219822443872797e-03
1.000000000000000056e-01,2.798474794466946497e-02,6.834600060984760694e-02
1.000000000000000056e-01,7.644480127947196613e-02,6.779859001595589171e-03
1.000000000000000056e-01,7.241511665186388391e-02,6.268617401383337617e-02
1.000000000000000056e-01,2.323092455269981649e-02,1.302924786849566328e-02
1.000000000000000056e-01,6.465042228844451733e-02,3.897184202520002916e-02
1.000000000000000056e-01,2.786737395326137692e-02,1.957896804344397973e-02
1.000000000000000056e-01,6.248420599806257802e-02,2.451944894335756839e-02
1.000000000000000056e-01,4.576581665733905208e-02,2.403281144965318996e-03
1.000000000000000056e-01,8.907936814163426587e-02,3.720772022416403424e-02
1.000000000000000056e-01,4.147825291408276105e-02,9.315551091752358182e-02
1.000000000000000056e-01,4.726082090373075889e-02,1.786678975656002047e-02
1.000000000000000056e-01,3.412499435331968478e-02,7.587136958783088914e-02
1.000000000000000056e-01,7.411490735638841254e-02,7.159017321222356511e-02
1.000000000000000056e-01,2.087214680533697880e-02,1.522797775041280152e-02
1.000000000000000056e-01,3.655832560871373482e-02,4.458955514060687630e-02
1.000000000000000056e-01,7.617121642002588899e-02,3.461651011897407676e-02
1.000000000000000056e-01,1.498322538407703686e-02,8.956611883779533323e-02
1.000000000000000056e-01,9.267205718938278936e-02,9.647380304055083733e-02
1.000000000000000056e-01,7.534509381629085623e-02,7.426357289978058329e-02
1.000000000000000056e-01,2.356748289714181294e-02,8.961759258906244752e-02
1.000000000000000056e-01,2.354155065573424604e-02,5.272467789009623734e-02
1.000000000000000056e-01,2.993800966826820446e-03,4.799312889827591494e-02
1.000000000000000056e-01,7.980729652716400668e-02,6.623308239841754763e-02
1.000000000000000056e-01,3.995866709237224507e-02,8.872032825052963978e-02
1.000000000000000056e-01,5.660634962972429379e-02,9.050592920449113121e-02
1.000000000000000056e-01,5.127486987887762415e-02,3.163405288994565467e-02
