4.816082655674199131e+00,-7.671416714531329450e-01,4.592672319089650679e-01
4.241257787446267580e-01,1.389249581434542913e+00,8.158031702229864290e-01
-1.745818242532247710e+00,2.163832377964403086e+00,4.531388252577839282e-01
-1.690436951707773749e+00,-1.844222874011627045e-01,4.131967382954188084e-01
2.627961880164964015e-01,-1.462457147822768810e+00,7.282015060386879401e-01
-5.291866612847966334e-01,-6.151840913258099786e-01,1.128469842565078984e+00
-1.672709176319682856e+00,1.779881559386198020e-01,1.393889714282139924e-01
4.136606071782449323e-01,3.488798721390774515e-01,1.361522092264071948e-01
7.917953092432481021e+00,-4.720065163591246060e-01,2.330397194439667308e-01
-3.273265774333101952e+00,2.954836607816847538e-01,1.523286871732304482e-02
1.272825518983706550e+00,-3.474861350197323562e-01,-7.842632767647178538e-02
-2.685536319111636594e-01,3.154318925459162481e-01,9.499958361438876064e-02
-2.439495918581274125e+00,2.134238508757833941e+00,8.492692796968709379e-01
2.516102868354946231e+00,7.835905167185925890e-01,7.705511119515801033e-02
6.604317460961277142e+00,-1.337883607229584104e-03,2.791607043506323382e-01
1.298958679354363044e+00,-9.674250697191227877e-01,1.728578552892859888e-01
3.591152883845674104e+00,-2.538402905572969548e-01,6.974939576806948871e-01
4.037931768214138017e+00,8.250588070076734226e-01,3.751829704983056235e-01
6.426741354445850263e+00,4.685998824104400384e-01,6.659947228215545856e-01
-2.518672376973750460e+00,-1.529966935725251442e+00,4.036304202416396425e-01
1.734925832821389236e+00,-4.961747933204595506e-01,6.238713839712264342e-01
-4.666173657037986366e+00,3.099270713248609699e-01,3.398793649340310918e-01
2.219426546852918403e-01,8.609107383308886030e-01,1.814534054036574529e-01
5.476506546794156272e+00,-1.335564701703781720e+00,-1.790591736683867508e-01
-1.023078793065493430e+00,3.178417747246511382e-01,7.029904762355765335e-01
4.950733032937830735e-01,-3.918844976308453187e-01,1.560313066565050255e-01
-1.286593874480208344e+00,-1.300439676285174428e+00,5.313583796516244684e-01
4.860936028426857902e+00,1.307968982773209943e+00,-1.291001256577085643e-01
-1.698688155383486498e+00,-6.029846428913875345e-01,9.661133966312394072e-01
2.327352376700178027e+00,1.176115657731912068e+00,6.935760841209119842e-01
-5.044147211173648948e+00,5.260051268362907484e-01,7.956163097583298649e-01
-3.762791912244911607e-02,1.004629917905384556e-01,1.000825225693061871e+00
2.752009654259846450e+00,1.421418485754008643e+00,7.315705610431096906e-01
3.334206297197191304e+00,2.817142236429491575e+00,2.643238690928669810e-01
-2.180016966266217437e+00,7.491993688695264275e-01,4.069719788966582041e-01
7.089882409150946252e+00,7.278380471267620333e-01,2.434460995658428439e-01
9.342247316309393312e-01,-1.149638697365263695e+00,5.754650551068678510e-01
4.642706242957264084e-01,-1.352344255107721105e-01,4.692837374916294935e-01
3.404328449264180101e+00,-6.057230927187802205e-01,9.158233990731090568e-01
-5.757544132404365023e+00,1.744811170057141592e+00,9.931402007635585782e-01
-1.577284918633542476e+00,-5.734566584038228720e-01,1.517930934379603691e+00
-4.878063589509122888e-01,-1.389726530717826591e+00,-1.226548996466881869e-01
-1.046868656525850261e+00,1.221216709441217130e-01,4.213794859412173799e-01
2.392870164899991714e+00,-8.028973404042644146e-01,5.257314037833226150e-01
2.639900744752202932e+00,7.857939198524147573e-01,7.631510975930935192e-01
4.816017821535779397e+00,-8.629284461748699675e-01,5.853156339411572651e-01
3.923812091139693869e+00,3.189671780664933287e-01,7.542332429284710482e-01
5.097242955645268303e+00,-7.107454949116521759e-01,4.442461824449895347e-01
-1.917819194557479845e+00,1.470858558084502832e+00,3.146275327263948762e-01
1.407259059536515089e+00,6.943795790884185193e-01,9.199156487627087042e-01
2.593596817130163323e+00,1.214891466662293418e+00,6.855530885957337173e-01
1.034042973660374232e+00,-1.402446180546438104e+00,8.244863373397723905e-01
5.069605505515757393e+00,4.608636887459333087e-01,3.210032877124855966e-01
-3.150522886489759422e-02,4.702873824795514857e-01,7.699161483006884410e-01
2.312409977985789844e+00,2.437265479801261625e-01,-7.624190414307375763e-01
1.537689757196539997e+00,2.604249514945041977e+00,-4.208651356130556076e-01
-1.380470289046519250e+00,1.504686820923948343e+00,5.300262955947722121e-01
5.195196007016094075e-01,2.240377155727255598e+00,1.087557795014974626e+00
2.229384613669549431e-02,-6.784588257742077966e-01,1.076866422280959856e+00
3.925293867154350025e+00,-2.609112280572992049e+00,6.530512877789821369e-01
5.666395490342758023e+00,-3.849369259679766841e-01,9.856471828914716848e-01
-3.201287880544468223e+00,-9.092902124948407105e-02,-1.244182732562667537e-01
8.368379239094495547e-01,-1.248875135126748415e+00,6.394493618703668281e-01
1.782606919528988865e+00,1.702693891963028561e-01,2.728511069068928485e-01
7.073037030397362201e-01,-6.990384946837179259e-01,-4.521624707414800826e-02
3.734478872105627900e+00,-4.901555386708686957e-01,7.141879785002673842e-01
5.082601911657969040e+00,2.901562022438344268e-01,5.485634474535636684e-01
1.784680115535392853e+00,1.570865384214199079e+00,8.641664539872638828e-01
1.568110407327305555e+00,-8.130049327888970723e-01,-1.939316994057210808e-01
1.729557268150192506e-01,2.065280042650405878e-01,2.049856444457303084e-01
2.728355544068210570e+00,2.824061616648129713e-01,5.951071510589659441e-01
